"准则","编号","方案名称","李华博士","赵明教授","王丽经理","聚合权重(几何平均)"
"C01","F01","需求时空分布动态性","0.2046","0.1958","0.2781","0.2256"
"C01","F03","选址与需求匹配度","0.3012","0.3123","0.2377","0.2846"
"C01","F13","需求时空波动性","0.1749","0.1431","0.1425","0.1544"
"C01","F14","城市锚点依赖度","0.0974","0.1606","0.1344","0.1294"
"C01","F15","边缘里程焦虑效应","0.0628","0.0516","0.07","0.0616"
"C01","F16","车桩时空耦合度","0.0825","0.0893","0.084","0.0861"
"C01","F17","有效需求转化率","0.0766","0.0473","0.0533","0.0584"
"C02","F02","设备利用率峰谷差","0.3784","0.5245","0.4126","0.4381"
"C02","F04","投资回收周期","0.342","0.2818","0.3573","0.3281"
"C02","F05","用户时间成本","0.1837","0.126","0.1459","0.1513"
"C02","F06","站点类型差异化特征","0.0959","0.0677","0.0842","0.0825"
"C03","F18","区域电网承载力","0.75","0.8333","0.8333","0.8083"
"C03","F19","有效供给真实度","0.25","0.1667","0.1667","0.1917"
"C04","F08","产学研合作能力","0.3212","0.3788","0.2403","0.3131"
"C04","F09","多源数据融合能力","0.2796","0.199","0.2403","0.2411"
"C04","F10","创新模型构建能力","0.1802","0.2592","0.2403","0.2275"
"C04","F11","实证案例研究能力","0.0932","0.0816","0.1243","0.0997"
"C04","F12","政策洞察与建议能力","0.1259","0.0816","0.1548","0.1186"
